date,NG1,NG2,NG3,NG4,NG5,NG6,NG7,NG8,NG9,NG10,NG11,NG12,NG13,NG14,NG15
2002-03-13,2542.7516471698805,907.3135237302356,175.78032652700526,46.19351963931877,22.24135637185642,15.934852193846318,14.416344937252124,11.202646193974616,4.696990112784196,2.9207496723979913,2.9207273257151707,3.6291126583793014,2.89639474967992,3.2060538745761917,2.5588057022150643
2002-03-14,2626.0334084360716,933.4143237279548,180.28599425585938,47.283858699954294,22.445472392312656,16.201041994660653,15.709038635329314,12.131711803811454,4.873143674248815,2.900074613459154,2.8414388830780277,3.466334747307659,2.922789598553066,3.2870345415237954,2.6180088389550162
2002-03-15,2721.6973145851507,963.9074592271608,185.93999159509394,48.62655148395853,23.37128434223916,16.660776989868882,14.96724205327566,11.537648327554232,4.832317969825932,2.999516017143083,3.0044333778777013,3.726365041146096,2.9588625586796993,3.2690777410213894,2.6093480219377927
2002-03-18,2921.8478235896464,1032.5827998336758,198.9997138394108,51.933035645999375,24.924024069281252,17.72731523098541,15.816816175037037,12.126591549270277,5.06875775412051,3.144197603526433,3.144741088757337,3.8885247987092915,3.088197318158116,3.410500468487588,2.7211772228779836
2002-03-19,2879.0208587808243,1019.0930007859675,196.5400352104363,51.32634130434051,24.66887904371095,17.561639387705174,15.69978300520256,12.03887660135512,5.031694220366224,3.123990678053898,3.123736940422062,3.8609466086475237,3.0706007522426857,3.386448984224629,2.702158651289516
2002-03-20,2752.2880037343093,976.7840855908822,188.6339253315898,49.384919411032115,23.779516383151634,16.97141919601933,15.261992258784709,11.766333727475887,4.930728042207999,3.063369901636293,3.0624048272830597,3.7804182936671613,3.015171569609078,3.321028947029381,2.650428136568883
2002-03-21,3029.35224545669,1071.8258516088276,206.49587728009487,53.93512697347366,25.922734597942124,18.462501785541466,16.475669575586675,12.59649305595861,5.260465687332329,3.2678639874183464,3.2648848172351084,4.013178217788483,3.187617915580301,3.5047822867983873,2.7957300235047775
2002-03-22,2933.2100795593337,1038.1013539895566,200.17098937701766,52.26671753391176,25.135429947610923,17.944764775290725,16.06388620024315,12.31455215194561,5.1518311918456305,3.199160440811728,3.1934707128951745,3.919412371578472,3.1128325104397194,3.419159002822253,2.728023908649832
2002-03-25,3025.856166696786,1068.146815504907,205.500293073129,53.601445085561274,25.747778008979637,18.322712792773768,16.336963596523592,12.496247401198433,5.222124100689966,3.2411908457946,3.2354790095657235,3.970156241292125,3.1533046120452104,3.469186090089208,2.767582537553845
2002-03-26,2948.942433978901,1040.5540447255037,200.52237203829972,52.388056402243535,25.215618384218732,17.986183736110785,16.107231818700363,12.367807656036955,5.179948355383365,3.214517704170854,3.207753533763161,3.933753030410591,3.1242702782847496,3.4374381308621023,2.7424780230570676
2002-03-27,2875.5247800209204,1016.3337237080273,196.36434387979529,51.35667602142345,24.719908048825012,17.623767828935264,15.825485298728479,12.1673163465166,5.103265182098637,3.1684459140934744,3.1598640755587346,3.87087475706976,3.0723604088342285,3.3806766280015186,2.6975941941082833
2002-03-28,2869.4066421910884,1014.494205656067,196.0129612185132,51.296006587257565,24.690748617331266,17.60823571862774,15.803812489499872,12.126591549270277,5.0751480185609035,3.1514720966965455,3.145581254690748,3.8675653742623477,3.0670814390595993,3.377790449889964,2.6968334512447445
2002-04-01,3086.1635253051277,1088.0749277344762,209.3069385703514,54.60249074929841,26.22890862862648,18.65406447933424,16.549357126963937,12.60275840938112,5.256631528668093,3.2516984470403183,3.237159341432546,3.958021837664947,3.1260299348762923,3.4374381308621023,2.7401957944664512
2002-04-02,3193.667947172171,1126.3982204836477,216.62741068039446,56.513577925523855,27.125561147059237,19.290881001942655,16.974144187844626,12.831443809302778,5.324368331736269,3.294537129042092,3.275806974369451,3.9999406865588343,3.1550642686367536,3.4643757932366164,2.759975108918458
2002-04-03,3064.3130330557283,1081.6366145526154,208.3699181402659,54.45081716388369,26.170589765638983,18.63853236902672,16.440993080820906,12.446124573818343,5.173558090942971,3.205626656962939,3.1867493854278863,3.8885247987092915,3.07324023713,3.382600746742556,2.693029736927051
2002-04-04,2913.1076266898867,1033.5025588596561,199.64391538509454,52.281884892453235,25.12814008973749,17.898168444368157,15.873165479031414,12.035743924643866,5.006133162604648,3.099742367486856,3.0850893074851564,3.7859339316795144,3.009012771538677,3.314294531435752,2.639777736479341
2002-04-05,2862.4144846712807,1015.7205510240406,196.59859898731665,51.523516965379635,24.74906748031876,17.639299939242786,15.721455814431167,11.973090390418754,4.98312821061923,3.085193381146631,3.0699663206837586,3.7737995280523364,3.003733801764048,3.308522175212642,2.6390169936158023
2002-04-08,2907.863508550031,1031.663040807696,199.7024791619749,52.32738696807765,25.1500096633578,17.924055294880695,15.951187592254398,12.1391222561153,5.054699172351643,3.1296486171862075,3.1186959448215963,3.841090311803051,3.05036470143994,3.359511321850115,2.679336365383354
2002-04-09,2797.7370276130596,993.3397480585244,192.26487949817115,50.37079771622779,24.209617997684422,17.25617455165724,15.457047541842167,11.80705852472221,4.919225566215291,3.0439712531826597,3.039720347080963,3.7484275931955104,2.9808582660739877,3.291205106543311,2.6253236220721057
2002-04-10,2782.8786928834684,988.127780244637,191.15216773744459,50.08261790393982,24.071110698089118,17.14744977950458,15.353018057544856,11.722476253518309,4.891108402677556,3.028613989823533,3.0237571943461545,3.7274681687485667,2.9597423869754707,3.2681156816508707,2.6070657933471764
2002-04-11,2712.0830979954153,962.9877002011806,186.291374256376,48.763057710831774,23.436893063100094,16.697018580586438,15.032260480961481,11.506321560441677,4.800366647623962,2.971226321481534,2.970826740541262,3.6690024058176185,2.913111487299579,3.2171265350133975,2.570550135897318
2002-04-12,2764.524279393973,982.6092260887564,189.80520086919668,49.157409032910046,23.684748230796956,18.11561798867347,16.107231818700363,11.89164079592611,4.745410373436574,2.88797378853469,2.8254780340611605,3.682239937047267,2.9659011850458716,3.281584512838128,2.616194707709641
2002-04-15,2992.0943583689473,1058.9903585140783,204.54966618701422,53.46493885868803,25.611660274984576,18.124095025917615,16.26453932030212,12.441423908236862,5.176837726794739,3.201880033960687,3.201861879523604,3.96432632097002,3.1294054375013927,3.448470083432743,2.7518400932724454
2002-04-16,2874.6557342020856,1018.7487248905433,197.02094121410602,51.508349606838166,24.673584132033692,17.52316349322804,15.795173693743841,12.094891765858067,5.030496024270506,3.112005646858433,3.119739969036798,3.87874933002113,3.0623218576885844,3.375260214002271,2.69373982258915
2002-04-17,3031.816245954798,1072.9085175116918,207.2136765620433,54.117135275971314,25.92435232263487,18.2923558550707,16.386982527230366,12.527290279799749,5.206890040705964,3.21279935201984,3.2090029152181088,3.973217436912762,3.132019083468126,3.448470083432743,2.7518400932724454
2002-04-18,3042.178477498933,1076.5393415980259,207.67698271422225,54.162637351595734,25.931624230719763,18.225051523409462,16.309435162842476,12.453690532745846,5.171611237418873,3.1884408732724996,3.183116660825528,3.9409871416203224,3.1067538391230416,3.4142420925301846,2.7246763303555803
2002-04-19,3075.855730017371,1087.734382530889,209.81977366805,54.72382961763019,26.200684829860716,18.378889995777996,16.39922684792319,12.521156967545258,5.2003569289861336,3.2052398241327342,3.1982913616763513,3.959880762998649,3.1215644996011944,3.430405310456393,2.7337309179945355
2002-04-22,3122.485771965978,1103.1653848978083,212.71543711916854,55.48219754470377,26.564280234105244,18.619262608853827,16.603298859470268,12.674489773907554,5.265688046184452,3.2430374635682617,3.2339965401488757,3.9987793952481443,3.1520570358797433,3.4589286362085243,2.756367387091923
2002-04-23,3121.6222526706338,1102.8628162239472,212.83126365721327,55.57320169595261,26.615183590699477,18.65291477468444,16.644113261779687,12.705156335180014,5.278754269624115,3.251436938998379,3.2429228347670063,4.0098932901765725,3.1607691891021865,3.468436411459235,2.763912876791052
2002-04-24,2962.7347023272323,1048.4004549289375,202.638528309276,52.94924866827799,25.38623112435297,17.922182030933918,16.06046730875504,12.297291070256302,5.115426476628319,3.150643233836972,3.144733593967565,3.8909746144423996,3.0762613028444927,3.3762109915273424,2.6944943715590632
2002-04-25,2854.79479040916,1010.8819393701531,195.51519621952437,51.20500243600873,24.586321235015006,17.47989642287439,15.738033530510657,12.0703585168401,5.02918940192654,3.0985664861702453,3.0983168619532835,3.8354051398002635,3.0327005367322792,3.328672115273789,2.6567669230634166
2002-04-26,2911.787063901902,1030.8514718449899,199.62703832011272,52.281884892453235,25.102626709042237,17.821225533442068,16.040060107600333,12.309557694765287,5.131105944755916,3.1640823945251597,3.172405107283771,3.930984636184738,3.107625054445286,3.4104389824299006,2.7178853896263635
2002-04-29,3074.9922107220264,1085.918970487722,209.58812059196052,54.84516848596196,26.29521963496429,18.561573181715627,16.627787500855916,12.73888955257972,5.303580094159476,3.2707557324876486,3.283983790010409,4.061017206847337,3.2052011705366437,3.512172177612504,2.798622129407047
2002-04-30,3277.0557258326567,1156.7200401712346,223.13982554319531,58.36399566758341,27.982302310658902,19.604790322464734,17.456319867737054,13.34608746577442,5.549225094825153,3.4202663951437353,3.429482392285945,4.2277256307737465,3.3402395454845046,3.6595426939985187,2.9185954156232023
2002-05-01,3225.2445681119825,1139.7761944350093,219.89668247794256,57.51462358926099,27.57507545790503,19.335572995819803,17.23184065503527,13.177421378775891,5.477360865907003,3.374069280278091,3.3803877718862245,4.169933377145925,3.294936348727803,3.6101022626948236,2.87935886918773
2002-05-02,3181.2050840494094,1125.8580354373958,217.46432517900294,56.95343132322654,27.342374399188532,19.205771784758852,17.162456171109262,13.149821473630679,5.4721343765311365,3.3707094901060435,3.376817254038972,4.165487819174555,3.2914514874388257,3.606299152594539,2.8763406733080785
2002-05-03,3233.8797610654283,1145.8275679122328,221.51825401056894,58.015146421129565,27.851407965130875,19.542293443065017,17.42774978612046,13.339954153519926,5.553144961857051,3.4211063426867474,3.430375021747758,4.232171188745117,3.3411107608067487,3.6604934715235897,2.9193499645931156
2002-05-06,3104.3518667637422,1101.0474041807802,213.12083000232514,55.89171622532351,26.869700373670646,18.975014076206055,16.978791360716894,13.036355196922578,5.429015839180248,3.345511063815692,3.3562867764172704,4.1454828083033854,3.2757696116384287,3.608200707644681,2.87935886918773
2002-05-07,3171.706371800619,1125.2528980896734,217.52223844802532,57.10510490864126,27.473268744716563,19.3644177093889,17.317550899885042,13.303154279992977,5.54661185013722,3.4311857132028876,3.450012869907647,4.262178705051872,3.3672472204740767,3.7099339028272853,2.9600956089684134
2002-05-08,3234.7432803607726,1147.9455486292609,221.80782035568078,58.227489440710166,28.033205667253135,19.73459153352568,17.631821797667545,13.523953521154686,5.638075414214866,3.4815825657835906,3.494644342998302,4.317748179694008,3.4108079865862897,3.757472779080838,2.9978230574640596
2002-05-09,3211.428259386469,1140.0787631088706,220.24416209207678,57.817970760090425,27.86595178130065,19.638442488295347,17.562437313741537,13.481020335373241,5.626315813119168,3.478222775611544,3.5026780081546196,4.3299734641152785,3.4212625704532207,3.768882109381691,3.0098958409826664
2002-05-10,3237.3338382468064,1149.7609606724277,222.09738670079264,58.30332623341752,28.098652840017152,19.78747350840236,17.688961960900723,13.566886706936131,5.6629012387502256,3.5017413068158723,3.524993744699947,4.355535422450661,3.437815661575862,3.7850453273078988,3.0197049775915343
2002-05-13,3266.693494288522,1159.140589562124,223.89269804048615,58.71284491403726,28.280450542139416,19.874007649109664,17.73385780344108,13.600619924335833,5.683807196253688,3.5151804675040594,3.539275816088957,4.3733176543361445,3.4517551067317704,3.8002577677090357,3.0317777611101415
2002-05-14,3378.087483387972,1194.5411244038803,229.04697898347715,60.29025020235033,30.694724026323087,21.311435875303125,18.448109843855853,13.600619924335833,5.579277408736378,3.4017875491974774,3.5812294007941725,4.486679382606103,3.547588792178639,3.893433965166,3.0823325420943077
2002-05-15,3161.2322270962745,1127.5842403031631,218.06221561830824,57.30069705929179,27.782746061145254,19.57815901067,17.500598076401754,13.429976241728754,5.614374141696852,3.470565772330558,3.5016127265336925,4.3164132459187305,3.4013568407992514,3.7448774728097627,2.98852095559752
2002-05-16,3139.1078561933127,1119.7891883893417,217.13724333572793,57.13469556662594,27.707416949320603,19.550693742008782,17.476580787184368,13.426850810906851,5.626588153607723,3.4785359412386914,3.512425735467919,4.329667329580712,3.416040199431447,3.7722951569075875,3.010456442236935
2002-05-17,3132.3003574539403,1117.3907108773965,217.0794325680667,57.16487765620155,27.721113151470536,19.550693742008782,17.476580787184368,13.426850810906851,5.622516816304099,3.4785359412386914,3.512425735467919,4.329667329580712,3.4125852915179893,3.7656770952288023,3.005161669599835
2002-05-20,3037.8463124451414,1086.2105032221111,211.18273426661722,55.65577317742115,27.036303043973735,19.102094353875593,17.084298396633734,13.120558590360092,5.5071622593680996,3.412117867004246,3.4448444296290033,4.246829306693327,3.347805768140655,3.694769291527532,2.9522139432288337
2002-05-21,2955.3053902302454,1058.3282021457499,205.6907113387966,54.176850788216356,26.351492936476934,18.644339876188663,16.68401024301064,12.833018954744768,5.385022140259394,3.3412719211541706,3.3817685441793484,4.169513818665099,3.2907997875686004,3.6333158616530974,2.903048197312904
2002-05-22,3009.7653801452284,1077.5160222413103,209.27497893379532,55.0974045202724,26.76922710204998,18.923570107577692,16.92818601672073,13.023670234881015,5.467805998766405,3.3952919548648532,3.4322292525390723,4.231366209087681,3.3417596792921036,3.6862603550833795,2.9431371901366616
2002-05-23,2996.1503826664825,1071.5198284614476,208.23438511589245,54.81067466930413,26.618568878400687,18.832019212040304,16.840122622923648,12.967412480086713,5.459663324159158,3.394406380541727,3.43132816846122,4.228052688172185,3.3391684983570102,3.685314917700696,2.9408680018636186
2002-05-24,2932.3300819848623,1051.1327696099147,204.30325291492613,53.81466571330906,26.214530914977573,18.575676704535624,16.615961256894714,12.808015508169522,5.395879039735723,3.363411279232319,3.3997902257363926,4.1949174790172306,3.313256689006076,3.6569517962201874,2.91817611913319
2002-05-28,2870.2116559880847,1030.1460913803958,200.66117455226617,52.87902093646522,25.77625244617962,18.296446473146595,16.359776838575932,12.617364228033276,5.3253091931395815,3.324446009014778,3.3601425263108955,4.149632693172126,3.2769801559147687,3.615352551382109,2.8848946911285602
2002-05-29,2982.5353851877367,1066.4230637485643,207.07816976266707,54.50885377354805,26.481606856901326,18.763356040387265,16.740050584517874,12.898653002004787,5.437949525206499,3.3890929346029712,3.4169108232155843,4.21921663239753,3.33139495555173,3.6701879195777583,2.92876566440739
2002-05-30,2741.7201172824216,986.3738767873987,192.22080247372085,50.73609257659705,24.872303104283844,17.747141099922278,15.879431054228217,12.232936236938876,5.169241263167346,3.2314607050865543,3.261023277747152,4.028136926270626,3.184561369229771,3.5141907514349633,2.8039603093900296
2002-05-31,2737.465430570314,983.3757798974673,191.29583019114054,50.479544815204385,24.75588538600939,17.646435114831156,15.791367660431135,12.15792589721314,5.1298850025656515,3.205779049715902,3.2393972598786993,4.001628758946664,3.161240740813931,3.485827629954455,2.7835376149326434
2002-06-03,2758.738864130854,987.8729252323643,191.7005055647694,50.464453770416576,24.735341082784483,17.632702480500548,15.76735037121375,12.132922450637894,5.119028103089322,3.1986944551308945,3.2321885872558815,3.9894791822565137,3.151739744051922,3.478264130892986,2.7789992383865574
2002-06-04,2831.9194755791123,1010.3586519068491,195.8628808363808,51.47555377119944,25.173619551582437,17.902777622335837,16.003520381851377,12.307946576664612,5.188240837250922,3.2394308739946878,3.273638454837083,4.040286502960777,3.1897437310999583,3.5198633757310644,2.812280666391187
2002-06-05,2774.055736294443,992.3700705672613,192.39423477670462,50.585182128719005,24.769581588159323,17.623547390946808,15.759344608141287,12.117295296528365,5.112242540916617,3.1986944551308945,3.2339907554115856,3.991688196200177,3.151739744051922,3.478264130892986,2.7789992383865574
2002-06-06,2707.6826235855574,971.9830117157284,188.80996718170593,49.72499257581418,24.413480332260985,17.40840278643395,15.583217820547125,11.986027202008326,5.059315155969511,3.1685849281446123,3.2033538967646105,3.943089889439577,3.1180543918957078,3.4461192598817436,2.7494997908369996
2002-06-07,2726.403245118833,980.077873318543,190.4286686762215,50.162632874660495,24.612075263435056,17.54115158496316,15.699301385097824,12.07041383419978,5.0986714165712055,3.194266583515265,3.225880998710916,3.970702563735373,3.139647566354819,3.4697551944488336,2.7684096931123574
2002-06-10,2667.6885684917415,960.2904338449963,187.01783338420657,49.31753436654347,24.228581603236847,17.28938662223535,15.47914290060512,11.907891431460683,5.0348871321477695,3.1570724619439754,3.1889365515189754,3.9353583406367547,3.1120083030471566,3.4357194486722236,2.7487433947459854
2002-06-11,2665.1357564644773,958.4915757110375,186.6131580105777,49.257170187392255,24.194341097862008,17.266498898351003,15.447119848315273,11.87351169241972,5.019958895367816,3.1517590160052196,3.1844311311297138,3.929835805777595,3.1120083030471566,3.4357194486722236,2.7487433947459854
2002-06-12,2601.3154557828566,936.605468414539,182.2773504359825,48.12534182830696,23.721822123689215,16.978113577408237,15.210949837677646,11.704738428036814,4.960245948248005,3.1216494890189375,3.152893188404887,3.8978051035944725,3.084369039739494,3.402629140278298,2.722269531560485
2002-06-13,2732.359806515784,983.3757798974673,190.9489655851729,50.32863436732634,24.721644880634546,17.632702480500548,15.76334748967752,12.117295296528365,5.1258136652620285,3.2234905361784207,3.2574189414357435,4.025927912326964,3.1828339152730427,3.5075726897561776,2.8062294976630726
2002-06-14,2899.994462972841,1029.8462816914025,200.31430994629855,56.47068959596257,27.30337898589749,18.635184786634923,16.04755207874992,12.217309082829347,5.11631387822024,3.3120479684910147,3.3934826371914273,4.203753534791885,3.308938054114254,3.621970613060894,2.9280092683163756
2002-06-17,2876.376457333269,1032.7571850211289,200.70046585323072,52.779557965433256,25.85054927590092,18.40757927541186,16.421739128297528,12.629219117466993,5.347166982801475,3.3653955339991093,3.3969003442992447,4.191267324342585,3.312229505473466,3.6493882971587186,2.9194622465088176
2002-06-18,2824.640066165685,1014.9099986440356,197.4337820857738,52.05291327011884,25.529184913942927,18.21032318965489,16.25101807795384,12.526646779457108,5.316209700269467,3.3502200103709967,3.3852671239420555,4.177059638497356,3.303648600018872,3.6399339233318826,2.9082335455607065
2002-06-19,2826.3089820098007,1016.3972641754599,198.1215049841858,52.22060050749909,25.606312360812847,18.264120303952243,16.29979552090918,12.57793294846205,5.341538385977474,3.368966245441018,3.4049541122388374,4.207660808010157,3.329391316382655,3.6682970448123906,2.9306909474569283
2002-06-20,2733.6841526613835,983.6774224841224,191.93199889847796,50.921024417802165,25.092129381680056,17.950303803884335,16.05997309304543,12.40804751363318,5.29228816376746,3.3421859096267017,3.381687671524459,4.1792454363196985,3.3070809622007094,3.643715672862617,2.911227865813536
2002-06-21,2748.7043952584245,988.7341252909654,192.61972179688993,51.15858133742418,25.233529700941574,18.04893184676282,16.149398405130217,12.488182152703402,5.3345026399474715,3.3707516011619725,3.4103232908652323,4.214218201477186,3.3345398596554117,3.6739696691084927,2.9351824278361724
2002-06-24,2903.913568761177,1041.3833251033905,202.4197730992607,53.47825478785095,26.268322946446307,18.739328146912218,16.746922081333125,12.940141517059454,5.525874931963525,3.492155790186874,3.5275503575415237,4.357387958840648,3.4469497211105997,3.797821966240045,3.0332464161163406
2002-06-25,2916.430437592044,1045.547668591379,203.16480623920702,53.63196808878285,26.319741244359587,18.748294332628447,16.746922081333125,12.92731997480822,5.513210589109521,3.4796583001401933,3.5105479585579396,4.3333441827948755,3.4280717291104916,3.7770223438210055,3.014531914536156
2002-06-26,2797.9374126598354,1003.309327498925,194.9121314582632,51.61972124021986,25.394211881920572,18.102728961060176,16.157527978956107,12.46253906820093,5.313395401857466,3.352898043952428,3.3834773977332575,4.178152537408527,3.312229505473466,3.654115484072137,2.9194622465088176
2002-06-27,2700.3058357790715,971.4818451264421,189.12379706329565,50.33411908697129,24.854319753831142,17.739598439553024,15.840474599746402,12.244572849929927,5.22052355426144,3.2957666608818865,3.3262061590517105,4.109299906004725,3.260744072745899,3.5973892411111206,2.878290343032411
2002-06-28,2707.815957077592,973.5640168704363,189.29572778789867,50.41796270566142,24.91216533898358,17.788912460992268,15.897381616527632,12.29265363337206,5.245852239969448,3.3171909295333397,3.3476828735572908,4.135529479872839,3.281338245836926,3.620079738295527,2.896256264549389
2002-07-01,2663.589687208528,957.7990022373373,186.25828498657907,49.88695312062396,24.712919434569628,17.667868953823216,15.807956304442843,12.250983621055545,5.237409344733445,3.3091568287890443,3.339629105617698,4.125693389672296,3.273615430927791,3.611570801851374,2.889519043980522
2002-07-02,2624.3701648718106,945.0085186670871,183.67932411753412,49.43978715427663,24.558664540829792,17.573724003802845,15.722595779271,12.190081295362177,5.224745001879442,3.3020154059052267,3.333365063886904,4.1180430972940965,3.2718992498368724,3.6096799270860074,2.8902676240437297
2002-07-03,2621.8667911056373,944.1161593482324,183.50739339293114,49.537604709415106,24.60365555150391,17.5916563752353,15.726660566183945,12.20931360873903,5.247259389175448,3.319868963114771,3.3530520521836853,4.144272671162211,3.292493422927899,3.632370424270414,2.9097307056871213
2002-07-08,2452.471832927902,887.0051629415341,172.7330679844767,47.24587913188504,23.67812618906489,16.97747265367382,15.190108693675214,11.834283497890391,5.0896586781034046,3.2261377877646633,3.2635657417437685,4.034982780045065,3.2109748211092515,3.547281059828889,2.842358499998457
2002-07-09,2495.863644874908,900.9854589369237,175.36933909505598,47.9585498907511,24.005917838262043,17.206110389437583,15.42586633462602,12.004168932719262,5.164237586021425,3.273449714369956,3.311888349381324,4.093999321248324,3.2573117105640614,3.598334678493804,2.8827818234116553
2002-07-10,2389.887488773566,863.208914438743,168.49211011093615,46.365521135638744,23.305343529193618,16.744351825051947,15.027517217157417,11.706068075378035,5.040408455893391,3.197572096229392,3.2349301224029956,4.000010014887578,3.183515923654549,3.517027063583014,2.822146838291857
2002-07-11,2361.5159194236007,853.3929619313418,166.8301131064405,46.08604240667166,23.17679778441042,16.726419453619496,15.043776364809197,11.734916545443316,5.060108544777396,3.2145329755784595,3.2537222475953778,4.022960892022178,3.201535825109197,3.5416084355327877,2.837867019619212
2002-07-12,2361.5159194236007,855.7725867816208,187.11793860959406,49.92887492996903,23.832381082804726,16.48881553213951,14.787694789293665,11.468869543730177,5.048851351129393,3.2368499220903897,3.2868321824581472,4.074327140847238,3.210116730563792,3.5841531177535497,2.98758303226069
2002-07-15,2321.525334377986,840.6219156860766,164.52806689909406,45.49720896202354,22.915151033014332,16.58715104041061,14.917410430152724,11.635119580399776,5.023554039985622,3.1958615816748983,3.2377063176315897,4.005603499658273,3.1921206840721825,3.529417505546578,2.8321784863801858
2002-07-16,2376.5845192995166,857.2997608632803,166.64905487016892,45.96967506687756,23.162882395533405,16.776976747140107,15.090008567361103,11.772003340169185,5.08669927233181,3.2347277811203643,3.2748096369605193,4.050828055299576,3.232310791800924,3.563937317258241,2.8549326193362905
2002-07-17,2351.931152916742,848.814541387159,164.67956603988515,45.47167025365305,22.952310737392192,16.636867296935,14.96261470418349,11.687265774597646,5.0502153603095685,3.211761390538953,3.248307266011284,4.017448026135757,3.1989615534728193,3.5228867303578846,2.8165350199728634
2002-07-18,2424.2476943062156,873.3924184904067,167.10355229254213,45.91859765013659,23.169075679596382,16.79505538587625,15.106446485190473,11.811112985817589,5.106344455728402,3.24709429912574,3.2818769358803155,4.052981605568209,3.2229045963750482,3.549009831112657,2.8293342197606726
2002-07-19,2419.3170210296603,872.5146371652908,166.750054297363,45.73982669154317,23.088562986777685,16.74533912935186,15.06946117007439,11.772003340169185,5.089505727102751,3.2285445221176765,3.2642086885808252,4.031446102881874,3.2015268794980583,3.525685634010182,2.808002220114324
2002-07-22,2429.1783675827705,876.610950015832,167.3055511469302,45.816442816654636,23.15049582740745,16.80409470524432,15.135212841391867,11.824149534367056,5.1119573652702845,3.2400277174083825,3.2712759875006214,4.040060303956408,3.2083677488986946,3.533149377082974,2.8136907533533506
2002-07-23,2379.0498559377943,859.3479172885509,163.97257004952684,44.90981866950233,22.710772658936094,16.483198867677793,14.822892402633851,11.543863740553503,4.977247536265084,3.155228736800093,3.1820513386381952,3.9313060153904176,3.122001772715654,3.4342547813684785,2.7383176879362527
2002-07-24,2498.2077934545405,899.7258582438864,170.03253568116935,46.31444762987914,23.206235383974242,16.78601606650818,15.06946117007439,11.674229226048178,5.026360494756563,3.177311804666835,3.2041366477625584,3.943150541867902,3.13140796814153,3.4445174280935675,2.73547342131674
2002-07-25,2373.2974037818135,858.1775421883963,163.77057119513876,44.94812673205806,22.605486829865487,16.370207375576904,14.711936457285606,11.423275666470929,4.929537805159075,3.116362537354627,3.1475982564041898,3.8742369332716304,3.076681012936435,3.3894723229317254,2.7041864885020956
2002-07-26,2375.762740420091,858.1775421883963,164.02306976312389,45.11412833646623,22.716965942999074,16.46512022894165,14.798235525889796,11.491717546355632,4.9590055802539625,3.132262346218681,3.163499678973731,3.8882350100177483,3.090362751737709,3.4043998090773098,2.712008221705757
2002-07-29,2387.2676447320528,857.2997608632803,163.1140749183775,44.69273964835318,22.512587568920836,16.315971459368477,14.650294265425472,11.341797238036756,4.88744098359495,3.089862855914537,3.121095885454954,3.836549803570545,3.0467522093086488,3.352153607567765,2.6757438223069645
2002-07-30,2375.762740420091,853.203448012739,162.1545803600341,44.386275147907334,22.42588159203916,16.26173554316005,14.621527909224074,11.34831551231149,4.893053893136834,3.0933961467732156,3.124629534914852,3.8408569041078118,3.0501726440089674,3.355885479104161,2.6785880889264773
2002-07-31,2427.5348098239187,869.2961056398655,164.67956603988515,44.9608960862433,22.723159227062048,16.460600569257615,14.802345005347139,11.465644449256697,4.940763624242842,3.123429119071985,3.154665555323986,3.8774672586745806,3.0792463389616738,3.3876063871635274,2.7027643551923393
2002-08-01,2335.495575328225,840.9145094611152,160.53858952492942,44.04150258490575,22.339175615157487,16.21201928663566,14.60919947085205,11.358092923723591,4.901473257449658,3.103112696634582,3.13788072038947,3.8570085311225624,3.0629992741351613,3.369879997365646,2.690676222059408
2002-08-02,2348.6440373990386,844.1330409865404,161.34658494248174,44.24581225186965,22.450654728291067,16.2933731609483,14.691389059998896,11.423275666470929,4.929537805159075,3.1181291827839663,3.1493650811341385,3.8688530576000466,3.072405469561037,3.3801426440907356,2.6984979552630692
2002-08-05,2200.723839102388,795.8550681051613,154.78162217486903,42.90503006241906,21.87467931043422,15.895643108753166,14.350302265039481,11.178840381168413,4.832715115561587,3.0571799154717585,3.088409627950897,3.7999394490037752,3.017678514355942,3.3250975389288935,2.6586782225898857
2002-08-06,2231.95143652057,806.0958502315144,156.75111100515286,43.46688164656978,22.147183809205202,16.09450813485073,14.518790922790517,11.318983278075187,4.894457120522304,3.0995794057759034,3.1308134214696737,3.851624655450979,3.0587237307597634,3.369879997365646,2.692809422024043
2002-08-07,2185.9318192727233,791.1735677045427,154.83212188846605,43.14764779193869,22.01093155981971,16.00411494117002,14.461258210387724,11.289651043838886,4.881828074053067,3.095162792202555,3.1263963596448012,3.846240779779395,3.054448187384365,3.3652151579451512,2.6963647552984344
2002-08-08,2255.783024023919,814.5810697076356,158.26610241306346,43.95211710560905,22.351562183283438,16.234617585055837,14.654403744882813,11.41023911792146,4.933747487315488,3.123429119071985,3.154665555323986,3.880697584077531,3.0818116649869127,3.390405290815824,2.712008221705757
2002-08-09,2268.9314860947325,820.4329452084088,158.87209897622773,44.00319452235002,22.363948751409392,16.243656904423904,14.6626227037975,11.400461706509361,4.929537805159075,3.1207791509279756,3.1520153182290622,3.8774672586745806,3.0792463389616738,3.3876063871635274,2.7098750217411216
2002-08-12,2436.5743774976027,878.0739188910253,167.45705028772127,46.04629119198902,23.280554792729966,16.853810961768712,15.159869718135923,11.74593024307025,5.074070225862573,3.207344776965604,3.2385897299965642,3.979760896434671,3.160481663094237,3.471573496732439,2.7667603541313843
2002-08-13,2444.7921662918616,883.0480130666825,168.0630468508855,46.19952344221195,23.348680917422712,16.92612551671328,15.209183471624032,11.768744203031819,5.081086362789927,3.207344776965604,3.2271053692518956,3.9603789440169694,3.145089706942804,3.4547800748186566,2.7518279543789403
