date,RB1,RB2,RB3,RB4,RB5,RB6,RB7,RB8,RB9,RB10,RB11,RB12,RB13,RB14,RB15
2006-02-09,1.3145015078732831,1.2790016775666893,1.2126850570974375,1.0945624737238246,0.9640215197465904,0.9793880365595269,1.0334271034906983,0.9758114366212174,1.0203976101303462,1.1779785289954676,1.3368708713348896,1.492463849958474,1.4313215910219224,1.281853872700268,
2006-02-10,1.256600549106129,1.2513264322622573,1.1853848908476101,1.0703105500651895,0.9415120386824064,0.9565376983974874,1.0091700386963796,0.9495620489463219,0.9924804694402434,1.145435442874807,1.30008608275803,1.4515032707144921,1.4313215910219224,1.281853872700268,
2006-02-13,1.2295634634749146,1.2495792576849571,1.1772791407734333,1.0596535289800408,0.9296516618884978,0.9429607037496387,0.9928536273997526,0.9307345255620414,0.9710057458324721,1.1187108711125182,1.2679663089487139,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-14,1.4609177254453976,1.2465042304289093,1.1676170866850146,1.0372449819415392,0.9067384233164361,0.9112468936099469,0.9020799925528512,0.8874039355124219,0.9324673229255527,1.0900242421828716,1.2336287412335167,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-15,1.1789800847746634,1.2014129577244066,1.1311566935769524,1.0144331962673834,0.8887267168394101,0.899716272367047,0.9439581060419345,0.8828190474813647,0.9202286393591332,1.059924934948345,1.2014705138867399,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-16,1.2113831980865992,1.232239590316648,1.162181604593288,1.0465770760809667,0.9169515038625399,0.9291116616511702,0.9785436579037119,0.916383983523689,0.9556514206890763,1.1006082408537463,1.2475281565996263,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-17,1.2322088776782028,1.2562540875815862,1.191343736273239,1.0727299818791152,0.939662846825596,0.9520897476408722,1.0044390795337779,0.9447165746439925,0.985552242740388,1.1349495388733966,1.2864060009459932,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-21,1.2198778831831742,1.252538377403057,1.1853057618725442,1.070195339026431,0.9376901466573127,0.9496573826825029,1.001697897514379,0.9465534616910848,0.989546851580249,1.1398747152102031,1.291981801805099,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-22,1.1939827947436146,1.2199226991693015,1.1561436301925934,1.0446184884220744,0.9162433550841818,0.929163414097093,0.9858923586365684,0.9317470388266433,0.9742146029449005,1.122602863946882,1.2724283083813859,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-23,1.205765745038864,1.2283174517948672,1.1626954747550493,1.0504942513987512,0.9216556350330616,0.9349596880404413,0.9924245370657744,0.9379813221379871,0.9807939586811419,1.130159298874585,1.2809829617542603,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-24,1.2328939329279267,1.2572862292978442,1.1903802297199366,1.0770503958325537,0.9452268729412667,0.9590763278404437,1.0210611407152392,0.9653119748689676,1.0096373842748434,1.163286169852283,1.3184859510942724,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-27,1.1865156925216251,1.212422469364493,1.151069162345201,1.0423718731662865,0.9165468474177639,0.929991453231857,0.9897416780680649,0.9359774453593409,0.9792666082423716,1.1354892842253754,1.3022932143527601,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-02-28,1.2189188058335612,1.2449693381504976,1.1814517356593348,1.0696192838326393,0.9404721597151481,0.9570579824494564,1.0208278486284819,0.9659242705513318,1.011164734713614,1.1721244999909357,1.3284918403071881,1.4136083481291035,1.4313215910219224,1.281853872700268,
2006-03-01,1.2330309439778713,1.2591440843871087,1.1946838923246872,1.08292615880923,0.9534211659479819,0.9728942309018186,1.0386746932654194,0.9801740609772603,1.0232660497284864,1.182649534354522,1.340407250362263,1.4961256065229047,1.4313215910219224,1.281853872700268,
2006-03-02,1.2759154026105815,1.298778326291419,1.2284708554604895,1.1103463860337204,0.976233673022232,0.9949407728649111,1.062937070288184,1.0005468082268305,1.047116214272362,1.2100416109674457,1.3714178688389331,1.530699401061484,1.4313215910219224,1.281853872700268,
2006-03-03,1.3003033695007487,1.3215542534968474,1.2465205448923533,1.124517343800999,0.9874123073091704,1.005601776724998,1.073493537213954,1.0092302742676307,1.0548117107138588,1.2188799411060982,1.3814237580518487,1.5418549850135872,1.4313215910219224,1.281853872700268,
2006-03-06,1.2611867147415197,1.2857045312188167,1.2162664391186597,1.099401337351676,0.9628294282890251,0.9786387523992441,1.046898239323616,0.9838478350714452,1.0280243337877326,1.1881144560433072,1.3465940978908597,1.5030233340047394,1.4313215910219224,1.281853872700268,
2006-03-07,1.269749905363067,1.290865239800107,1.2204416341829698,1.10544991688649,0.9681405441267108,0.984072759221133,1.050689235733423,0.9874659459217786,1.0318427098846585,1.192499887028135,1.3515588520804744,1.5085585474160885,1.4313215910219224,1.281853872700268,
2006-03-08,1.2552267340689225,1.2745574006832294,1.2026488798319865,1.0900692432122487,0.9533705838923848,0.9676672338636205,1.0316176076410095,0.9689857489631523,1.012045898428289,1.1694257732310418,1.3250547027913009,1.478583237865399,1.4313215910219224,1.281853872700268,
2006-03-09,1.260501659491796,1.272974783384967,1.1979598146059152,1.0829837643286093,0.946643170497983,0.9600078718670533,1.0229858004309875,0.9607475888731624,1.003351749776827,1.1594404842194341,1.3137503394057168,1.4659799827134046,1.4313215910219224,1.281853872700268,
2006-03-10,1.245772971622734,1.258180752118601,1.1841495540085814,1.0705985776620854,0.9357680285446265,0.9491398582232754,1.010154735659333,0.9485016752258798,0.9904280152949241,1.1445974870400173,1.2969465559947135,1.4472454142442237,1.4313215910219224,1.281853872700268,
2006-03-13,1.2810533169835099,1.2936176177101286,1.217229945671962,1.1002654201423636,0.961817787177085,0.9757923678734927,1.0413575522631289,0.9782815106863169,1.0218561877850063,1.180692957453599,1.3378103020169263,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-14,1.3402420905596464,1.3513487443728305,1.2679103903756652,1.129874657103263,0.9832645787502159,0.9516757280734902,1.0550051393384339,0.9957597692556199,1.056750270886144,1.2146969146282627,1.3763062421948613,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-15,1.3088989010049707,1.319866114831005,1.235348496282793,1.1119152215739863,0.968690261965356,0.9795373773785992,1.0438055457518585,0.9796502060338972,1.0226016836043892,1.1901581187462371,1.3550127756611485,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-16,1.335172419090837,1.3462565824607082,1.2599532128409343,1.1333650981111278,0.9870637337413058,1.0005997560600157,1.0666323071897719,1.0013201473911537,1.045092494697659,1.216111722581825,1.3843949169525898,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-17,1.32391233991118,1.3349463820479783,1.2494083343160167,1.1237996126283485,0.9786425591773289,0.9915730223394087,1.0568494094306662,0.9920330296666152,1.0354535756576864,1.2049887495094302,1.3718025706848294,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-20,1.282830111631462,1.2943667539004866,1.2115745883357054,1.089479810168922,0.9484284055902115,0.9591861958994126,1.0217495580767837,0.9587119769822103,1.0008703024960868,1.165080870364838,1.3266227586211063,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-21,1.2983212508665054,1.3109550478391572,1.2270404101722516,1.1035091888769983,0.9607794616173777,0.9724254053563028,1.0360978081234722,0.9723330829782002,1.0150073837547138,1.186450461055439,1.3565391206633013,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-22,1.2665883004511085,1.279080846676009,1.2021161518406278,1.0817694491434091,0.9421508027334285,0.9524571762167783,1.0144568524745414,0.9517888528602817,0.9936849264844708,1.1635303953305043,1.3324991868793945,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-23,1.3146995478550974,1.3291199151686932,1.250686501409946,1.1243793390212442,0.9783873720693296,0.989931798026571,1.0550707007471924,0.9903444628076082,1.0337010449231459,1.209707586570446,1.384776503203128,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-24,1.3443852111469201,1.353796716069195,1.2653854229901345,1.1362637300756064,0.9875741079573046,0.999232069132651,1.0645571470590527,0.9990687249124777,1.042755787051605,1.2201564400626956,1.3966056769698123,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-27,1.3491622144352593,1.3620223163693623,1.2781670939294287,1.1458292155583858,0.9934434114412884,1.0019674429873804,1.0672252100842632,1.0013201473911537,1.045092494697659,1.2228529183832764,1.3996583669741178,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-28,1.3945437456744827,1.405892184636921,1.3165121067473116,1.178293893560546,1.0194724964572175,1.0189267608867028,1.0835300396827727,1.0117329763550302,1.0573602098394428,1.238694728516687,1.4214087832547952,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-29,1.4180875475955836,1.4267989187331795,1.3340869042888412,1.1942363693651783,1.0335077873971792,1.031235943232985,1.096870354808826,1.0243972277975828,1.0705041903484966,1.2538624190699525,1.4385801645290142,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-30,1.419793620198562,1.4295407854999018,1.3372823220236647,1.1974248645261047,1.0363148455851714,1.0323300927748769,1.0971668062560718,1.0246786556074172,1.0707962788042533,1.254199478860025,1.4389617507795525,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-03-31,1.4112632571836705,1.4254279853498182,1.3353650713827707,1.1968451381332088,1.035804471369173,1.031783018003931,1.0965739033615804,1.0241157999877482,1.0702121018927397,1.2535253592798798,1.438198578278476,1.4928044784760954,1.4313215910219224,1.281853872700268,
2006-04-03,1.3997984492916562,1.413912144929584,1.3252675513407282,1.1876854611254568,1.0279957458643942,1.0234127740084589,1.0875024890758642,1.0155041090068126,1.0612741951465832,1.2432113297036593,1.426522039012007,1.65136705342889,1.4313215910219224,1.281853872700268,
2006-04-04,1.407509897457118,1.4206297185080539,1.3324891954214295,1.1942363693651783,1.0327422260731811,1.0249445833671074,1.0888661657331942,1.0153915378828788,1.0611573597642805,1.2430765057876303,1.4263694045117918,1.7193224426943736,1.4313215910219224,1.281853872700268,
2006-04-05,1.4371955607489408,1.445649252754396,1.3532594106977829,1.213077477134289,1.0500949494171339,1.040809751724538,1.1060603496734405,1.0317143508532798,1.078098490198172,1.2626259736118393,1.4485014070430073,1.7440180102219303,1.4313215910219224,1.281853872700268,
2006-04-06,1.4630596214100922,1.469572040294049,1.3717289252050628,1.228382253906736,1.0622928931795006,1.0443110302585916,1.108076219514711,1.0317143508532798,1.078098490198172,1.2626259736118393,1.4485014070430073,1.7440180102219303,1.4313215910219224,1.281853872700268,
2006-04-07,1.4502299554356954,1.4618262666780584,1.369300407726597,1.2276286095959714,1.062905342238699,1.0394420647971732,1.1027993837537386,1.0266486502762588,1.0728408979945505,1.256558897390533,1.44163285453332,1.7363538685754472,1.4313215910219224,1.281853872700268,
2006-04-10,1.4681778392190274,1.4805395073609389,1.3867473885587338,1.2434551401220246,1.076838558335461,1.0571672873758198,1.120527180299027,1.041226610825686,1.0865106377239666,1.2706479966155664,1.4556752285531256,1.7605384933265715,1.4313215910219224,1.281853872700268,
2006-04-11,1.4959527011955143,1.508095268366499,1.4124385471467154,1.268209457098672,1.0979680508778031,1.079159693167844,1.1443618766575758,1.0652605457855524,1.1114549918455932,1.2994329026877636,1.4882626943490878,1.7969005875826636,1.4313215910219224,1.281853872700268,
2006-04-12,1.5119215407593916,1.5220787888767835,1.4222804337699717,1.2751082011741308,1.1022551942921914,1.081566822160006,1.1469706493933374,1.0677371105120959,1.1140253702562526,1.3023990288404022,1.4916206533538239,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-13,1.5257066073914565,1.5359252160487316,1.4160174150097176,1.2584120810587343,1.007223515273251,1.0564013826964955,1.1211793734829676,1.069988532990772,1.1251247315750093,1.3135220019127969,1.6091492185195895,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-17,1.5597254982138975,1.5707983607556604,1.4675406957236474,1.3149746100759652,1.1343661089775445,1.105483197278542,1.172261579222782,1.0896672208504168,1.1365823638012837,1.3284726664395676,1.5189193898196451,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-18,1.5819810394241756,1.5897434187052975,1.485443050623698,1.331070060257797,1.1493547639533945,1.119293350511791,1.185702446415606,1.1020968849665813,1.1493827536533476,1.3432653098638332,1.5345761713834636,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-19,1.5911691068963087,1.5921371985906307,1.4867356394251454,1.3301824435198282,1.1485127046850883,1.1178955617230006,1.184188835245243,1.1006971480165628,1.1479412683096468,1.3415994716403798,1.5328130203064572,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-20,1.5701386413489817,1.569293699113451,1.465149406440969,1.3104181774877262,1.1297628516441374,1.099221103504761,1.1639669900091927,1.0819966623643154,1.1286830241178027,1.3193438729750433,1.509257321917649,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-21,1.5990640389464381,1.5983610262924972,1.4926169184717326,1.3355673183968382,1.1547439432705542,1.1241017439452299,1.190909268841655,1.106911980074645,1.1543414632356788,1.348995793352513,1.5406414110883664,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-24,1.5629923666484338,1.5655320450079273,1.4641799648398832,1.312489283209653,1.134253834408437,1.1036940276288902,1.1688105457543543,1.0864758206043745,1.1332957772176457,1.324674555290094,1.51489940536407,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-25,1.525899797964637,1.5313351895031668,1.4341272752062242,1.289411248022468,1.1157285305057008,1.0860818888901314,1.150344489475925,1.0693990298141487,1.1157096560244948,1.3043513289639632,1.4933889622245897,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-26,1.5265803955551651,1.5309932209481194,1.4354198640076719,1.2905947370064261,1.117693335465082,1.0894365819832281,1.1600316009662486,1.0797570832442858,1.1263766475678814,1.316678531817518,1.5099625823484515,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-27,1.4760800543379593,1.4656088332230175,1.392958321880115,1.2531964851133468,1.094845460651707,1.0680783692905111,1.1384172334534641,1.0597688395980212,1.1057922368598325,1.2928903619866043,1.4847847849687974,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-04-28,1.4956132051861237,1.500216050993835,1.413769001583423,1.2772804859368965,1.1219036318066127,1.0950277371383899,1.167599656818064,1.0867557679943782,1.1335840742863859,1.3250077229347845,1.5187783377334847,1.8006475012764998,1.4313215910219224,1.281853872700268,
2006-05-01,1.5487678770063904,1.544740356861033,1.4471177926607737,1.3027846735411956,1.134871344538528,1.1065455167580227,1.1785582016914924,1.096329968732505,1.1434438340373,1.3364020563832053,1.5308382911002096,1.859065292048582,1.4313215910219224,1.281853872700268,
2006-05-02,1.5823893979784929,1.5747651959942126,1.4735512336503789,1.3240283008032454,1.1536211975794792,1.1252199749762624,1.1996882136297606,1.1150304543847525,1.1624137811604038,1.3579913197591607,1.553688729058215,1.886656201975921,1.4313215910219224,1.281853872700268,
2006-05-03,1.5534640003810365,1.5405683404894521,1.4380050416105674,1.291482353744395,1.122745691074919,1.0944686216228736,1.1663887678817735,1.084236241484345,1.130701103598984,1.3213428788431874,1.5184257075180831,1.8440776372732373,1.4313215910219224,1.281853872700268,
2006-05-04,1.4793469227724954,1.4712171175257982,1.3773179973825977,1.2394680128994315,1.077835863431922,1.052534957959162,1.122191321707172,1.043643869933808,1.0891863257003982,1.2736999056524219,1.4679995867156945,1.783190289748399,1.4313215910219224,1.281853872700268,
2006-05-05,1.543118917005005,1.530172496416005,1.4265656307177552,1.2810084762363647,1.1150548830910558,1.089045201122367,1.16112140100891,1.0793651568982805,1.1259730316716452,1.3162120971149511,1.512995202200903,1.8375205383090238,1.4313215910219224,1.281853872700268,
2006-05-08,1.5303917420621242,1.5156730296819867,1.4144799254242193,1.2714222154663033,1.1051185837250426,1.079148856497731,1.1504050339227394,1.0694550192921493,1.1157673154382428,1.3044179624929015,1.5005120925756963,1.8224477264042738,1.4313215910219224,1.281853872700268,
2006-05-09,1.6000849353322306,1.572029447553832,1.4580401680330066,1.3053883493059038,1.128920792375831,1.0978233147159706,1.167599656818064,1.0853560310443597,1.132142588942685,1.3233418847113314,1.5205414888104913,1.8466323511553981,1.4313215910219224,1.281853872700268,
2006-05-10,1.6738617141455077,1.6307796453110097,1.5135568570551854,1.3547398399369612,1.1743358555798113,1.1419375288901954,1.2132501697162137,1.127012202676911,1.1744645986337434,1.3722508949519214,1.5723076044314048,1.9091376841389378,1.4313215910219224,1.281853872700268,
2006-05-11,1.694347701620412,1.6582055234258277,1.5394732625242118,1.3799481552952708,1.19544347457202,1.1624011567580865,1.2348039927821837,1.1466645094551708,1.194703052859304,1.3956392636092063,1.5970622455525776,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-12,1.6070270307556205,1.585844977177755,1.4662481069221995,1.2211831080972773,1.1301558126360134,1.1035262929742353,1.2001120247574624,1.1232609076508613,1.1697365267064044,1.4650714007627414,1.5594718645907968,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-15,1.559617084540448,1.5292461062993177,1.4206193291045157,1.2673549634860795,1.0923278657278663,1.060026258851123,1.1277481699616745,1.0486951858272837,1.0951816427999084,1.2884684255996168,1.4787755686876785,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-16,1.5394113492361852,1.5150380539385644,1.411107580213873,1.2635168594492414,1.092960865755419,1.064645730899702,1.1326312405644914,1.053176079958845,1.0998002564858975,1.293448429534988,1.4841052477895071,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-17,1.4996990390188105,1.4782642713577911,1.3808549344366905,1.238276446461222,1.0735105012724342,1.0467951784156861,1.1143649394206208,1.0369674135323328,1.0836636185459603,1.2775861947778804,1.4660123897859307,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-18,1.5053622381871332,1.4856468868001436,1.3885171765985969,1.2438709709894942,1.0773085014377508,1.0505591926774915,1.1183437376895828,1.0400653156479802,1.0862865349602258,1.2804143451609304,1.469238248189669,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-19,1.5141017430765202,1.4943528012368794,1.3967739030661686,1.2520025473387275,1.0845016835690322,1.057688007567274,1.1258793404717076,1.0469802757275504,1.0934140252163818,1.2880995364192191,1.4780041677650455,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-22,1.511724597746607,1.4937259753974343,1.3968399568779093,1.2494654955177666,1.0825451380293236,1.0560341225128445,1.1241310806262546,1.0450994065859072,1.091190248256461,1.2853943490963016,1.474567927291498,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-23,1.557379771288765,1.5392056724149439,1.4399730959445038,1.286415378448682,1.1135045939223587,1.0858610840116951,1.155660042666665,1.0740315995588285,1.1210116674882178,1.3175491893209805,1.510543261228842,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-24,1.5026355126616446,1.4881541901579232,1.394858342525692,1.246863391086012,1.0799555924620623,1.053752901748114,1.1217196877359747,1.0428866193604447,1.088909451374491,1.2829350878936492,1.4738666537254679,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-25,1.5405300058620266,1.5241618522682638,1.427356817902054,1.2730145406251459,1.101650229770007,1.0761088652424726,1.1447484898381481,1.0637421389604282,1.1101208623768115,1.3054988094279845,1.4996033935987725,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-26,1.5828991255657747,1.5628857596828662,1.4607800466427845,1.3026785311471483,1.1258768671881625,1.0981226456221214,1.1677170071180647,1.084542338879775,1.1312752534570825,1.3280010494322532,1.5249193693324594,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-30,1.6096070525077415,1.5825263026521428,1.4744531856730831,1.3089886343941532,1.1305955946662831,1.1019436904030449,1.1717560902092836,1.0885253558856074,1.1356657874548746,1.333964757848685,1.5317217229229514,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-05-31,1.5766765980845314,1.5542494925616237,1.450607759634736,1.2871309571674145,1.1121235029531527,1.0842071989572657,1.153308934598642,1.0721507304171853,1.119928288969282,1.31822548615171,1.5141197564155957,1.9390278365602223,1.4313215910219224,1.281853872700268,
2006-06-01,1.590310225711975,1.5640001167307682,1.4585342170436049,1.2884320093832917,1.112411230238404,1.0839220463616743,1.151801814042217,1.0707677384012715,1.118502790918051,1.3166884479000522,1.5123665725005204,1.8407565092264278,1.4313215910219224,1.281853872700268,
2006-06-02,1.6517664240941443,1.622991392954092,1.5128304502943561,1.333773679106616,1.1502185955204187,1.120535639635598,1.1908060940424952,1.106836170176309,1.1556797800941607,1.3576966284542797,1.5584402457886983,1.8967047432457544,1.4313215910219224,1.281853872700268,
2006-06-05,1.6337280860024497,1.6100369922722289,1.5005444413106097,1.321673893498957,1.1386519586533184,1.108502200101645,1.1780859965462684,1.0954403159651775,1.1442187757622617,1.345338840910952,1.5443446471114932,1.8795881602352753,1.4313215910219224,1.281853872700268,
2006-06-06,1.640509941796614,1.6185339647624832,1.5095938135190683,1.3305861011777163,1.1465356862692027,1.1168856864120293,1.1875507136406172,1.1041255058251176,1.1531709035239939,1.3562210717326886,1.5567571892302259,1.8946609721400254,1.4313215910219224,1.281853872700268,
2006-06-07,1.5818503849790486,1.58677478889727,1.488390539950344,1.3145831589224255,1.1335304129758461,1.1051373994736675,1.1757348884782455,1.0938360452267173,1.143135397243326,1.3466299530423445,1.5461679583831716,1.882228031246842,1.4313215910219224,1.281853872700268,
2006-06-08,1.593176783315694,1.5944359936015977,1.506225069120299,1.3353999943764625,1.1519449592319262,1.123387165591511,1.195026031600485,1.1115383430304169,1.1613817722990853,1.367533673264889,1.570011259628195,1.9111814552446669,1.4313215910219224,1.281853872700268,
2006-06-09,1.6117744497203095,1.617489255030075,1.5313915713934576,1.3585587238190784,1.1698415963745545,1.1402681992505166,1.2125689148772718,1.1273597716924733,1.1774043703949242,1.3845025755631901,1.5890157732676107,1.9342590373135213,1.4313215910219224,1.281853872700268,
2006-06-12,1.580032567962056,1.5830834811760939,1.5010728718045343,1.3286995754646944,1.1425650497327355,1.1123802754016867,1.1830896367935992,1.100308447861195,1.1495216285128418,1.3544381073607654,1.5547234958887388,1.8926172010342968,1.4313215910219224,1.281853872700268,
2006-06-13,1.5178772091887354,1.5249976200541906,1.4499472215173304,1.2842035896816906,1.1043548662513687,1.0750823158983438,1.144266211260092,1.0649591719344327,1.1130858983233722,1.3160736325993894,1.5109640253684602,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-14,1.5241696527090942,1.521097370386533,1.303902243758922,1.2490101272422096,1.0861705018234893,1.083865015842556,1.1619899490036498,1.0812231580415814,1.2219369295153868,1.3261566035302639,1.516504086540098,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-15,1.539075245517507,1.5288089609692856,1.4499964105260734,1.2895559965241645,1.1090288530893722,1.0804725176775378,1.1499333129520601,1.069887505908073,1.1176266450929466,1.320969808449491,1.51621448082535,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-16,1.5359958352677334,1.5341619822050019,1.459277673775749,1.2980500378891648,1.1164629639487804,1.0876658501238077,1.1574822393836177,1.0768160517879528,1.1242312043934353,1.3287272839730777,1.525098003572389,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-19,1.5096808749514865,1.5030866511353247,1.4284375706941501,1.2698257429597941,1.091760642825392,1.0637635958535248,1.1323984050992297,1.0537936394941785,1.102285345930394,1.3029504755403727,1.4955795264129361,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-20,1.517519373769092,1.5064931191944166,1.4338455508553785,1.2754438490594793,1.0966776925276778,1.0685213905423963,1.1373913958098663,1.0583762997611856,1.106653715861426,1.3080814042331386,1.5014552422456235,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-21,1.5483134762668276,1.5331191858603817,1.4600084819056447,1.2987188600438893,1.1164629639487804,1.087382648058994,1.1568878357275894,1.0762704969942616,1.1237111603540269,1.328116459128701,1.524398513592307,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-22,1.5835867209460521,1.560996608139891,1.491140908239202,1.3262074506030632,1.1396433411166993,1.109245847462618,1.179534615022262,1.0970561346339012,1.1430047942160846,1.3516942981216493,1.5513988268234653,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-23,1.5997536247573632,1.561691805702971,1.488217675719619,1.322528928752079,1.1355457996981277,1.105281018555225,1.175076587602051,1.0926916962843705,1.1388444419008161,1.346807699366634,1.5458029069828108,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-26,1.6283081561643544,1.591376741646488,1.5157691422166872,1.3464058796757408,1.1552725348132507,1.1235192315292326,1.1942163853261574,1.1102585606412314,1.155589859969772,1.3664762593555704,1.5683264843414455,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-27,1.6217294160852929,1.5897082674950962,1.5176692433544163,1.3474759951232997,1.1556237526491282,1.123859074007009,1.1945730275197743,1.1105858935174462,1.155901886393417,1.3668427542621964,1.5687461783294945,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-28,1.6180201264662473,1.588248352612628,1.5234426275805921,1.352759690145623,1.160248120821516,1.1283336666310668,1.1992688164023966,1.114895776387608,1.1600102343047447,1.371668270532774,1.5742721491721408,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-29,1.6457348187142093,1.6139011426902807,1.550409447573744,1.377439227654954,1.181848017727986,1.1486675748846962,1.2203107058257932,1.1339356386874353,1.1781597712801035,1.392986057601528,1.598684349476996,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-06-30,1.6689003821840966,1.64594975034827,1.584099702361936,1.40827192898775,1.2088332547845784,1.1747788052605268,1.2477127143686908,1.1590857146766058,1.2021338014968384,1.4211450829273033,1.6309308375587679,1.8394791522853473,1.4313215910219224,1.281853872700268,
2006-07-05,1.6896164147734825,1.6638163277194267,1.5955733900012985,1.4140906817338528,1.2115844611656192,1.1757416922808939,1.2481287969279107,1.1589220482384983,1.201977788285016,1.4209618354739901,1.6307209905647435,1.9767524448868,1.4313215910219224,1.281853872700268,
2006-07-06,1.683527580870521,1.6636077684505026,1.6026622288612868,1.4202438455573174,1.216677119785844,1.1806694082086535,1.2533001087353555,1.163668374943613,1.2065021714278703,1.4262760116200692,1.6368065533914553,1.9884189716153353,1.4313215910219224,1.281853872700268,
2006-07-07,1.6709999800816695,1.6542921211052304,1.5946964202454237,1.4126192729934588,1.2097112993742725,1.1739291990660856,1.2462267052286204,1.1571762728986863,1.2003136473589084,1.419007195971984,1.6284826226284816,1.9782852732160967,1.4313215910219224,1.281853872700268,
2006-07-10,1.6131210647052439,1.5999276716723725,1.5539904074102326,1.3780411675942061,1.1800333922426185,1.145212509693968,1.2172792471800495,1.1322444188269922,1.176547634757937,1.3910925005839596,1.5965159305387426,1.9393684650778438,1.4313215910219224,1.281853872700268,
2006-07-11,1.6182300862560044,1.6010399877733004,1.5569867207428052,1.3807833384285761,1.1824333807877818,1.147534766625441,1.219716302169765,1.1344811934811265,1.1786798153195122,1.3935968824459048,1.599383839457078,1.9428599073834636,1.4313215910219224,1.281853872700268,
2006-07-12,1.6569326741679313,1.6367731425156138,1.5905308139050183,1.4098102199436162,1.2063747299334355,1.1704174934623945,1.2434330080452882,1.1559760523525653,1.1991695504722095,1.4176633813143549,1.6269437446723016,1.9764118163691784,1.4313215910219224,1.281853872700268,
2006-07-13,1.6696002481499543,1.6567948323323185,1.6145013205655974,1.432416408773302,1.226160001354538,1.1892787509789924,1.2629294479630115,1.1735974721887952,1.2159669729451064,1.437393023787729,1.6495372710289444,2.0039175691671125,1.4313215910219224,1.281853872700268,
